yh,xh,geolon,geolat,mask
35.55123519897461,-75.51998901367188,-75.51999,35.551235,1.0
35.55123519897461,-75.44000244140625,-75.44,35.551235,1.0
35.55123519897461,-75.3599853515625,-75.359985,35.551235,1.0
35.55123519897461,-75.27999877929688,-75.28,35.551235,1.0
35.55123519897461,-75.20001220703125,-75.20001,35.551235,1.0
35.55123519897461,-75.1199951171875,-75.119995,35.551235,1.0
35.55123519897461,-75.04000854492188,-75.04001,35.551235,1.0
35.55123519897461,-74.95999145507812,-74.95999,35.551235,1.0
35.55123519897461,-74.8800048828125,-74.880005,35.551235,1.0
35.55123519897461,-74.79998779296875,-74.79999,35.551235,1.0
35.55123519897461,-74.72000122070312,-74.72,35.551235,1.0
35.55123519897461,-74.6400146484375,-74.640015,35.551235,1.0
35.55123519897461,-74.55999755859375,-74.56,35.551235,1.0
35.55123519897461,-74.48001098632812,-74.48001,35.551235,1.0
35.55123519897461,-74.39999389648438,-74.399994,35.551235,1.0
35.55123519897461,-74.32000732421875,-74.32001,35.551235,1.0
35.55123519897461,-74.239990234375,-74.23999,35.551235,1.0
35.55123519897461,-74.16000366210938,-74.16,35.551235,1.0
35.55123519897461,-74.07998657226562,-74.07999,35.551235,1.0
35.55123519897461,-74.0,-74.0,35.551235,1.0
35.55123519897461,-73.92001342773438,-73.92001,35.551235,1.0
35.55123519897461,-73.83999633789062,-73.84,35.551235,1.0
35.55123519897461,-73.760009765625,-73.76001,35.551235,1.0
35.55123519897461,-73.67999267578125,-73.67999,35.551235,1.0
35.55123519897461,-73.60000610351562,-73.600006,35.551235,1.0
35.55123519897461,-73.51998901367188,-73.51999,35.551235,1.0
35.55123519897461,-73.44000244140625,-73.44,35.551235,1.0
35.55123519897461,-73.3599853515625,-73.359985,35.551235,1.0
35.55123519897461,-73.27999877929688,-73.28,35.551235,1.0
35.55123519897461,-73.20001220703125,-73.20001,35.551235,1.0
35.55123519897461,-73.1199951171875,-73.119995,35.551235,1.0
35.55123519897461,-73.04000854492188,-73.04001,35.551235,1.0
35.55123519897461,-72.95999145507812,-72.95999,35.551235,1.0
35.55123519897461,-72.8800048828125,-72.880005,35.551235,1.0
35.55123519897461,-72.79998779296875,-72.79999,35.551235,1.0
35.55123519897461,-72.72000122070312,-72.72,35.551235,1.0
35.55123519897461,-72.6400146484375,-72.640015,35.551235,1.0
35.55123519897461,-72.55999755859375,-72.56,35.551235,1.0
35.55123519897461,-72.48001098632812,-72.48001,35.551235,1.0
35.55123519897461,-72.39999389648438,-72.399994,35.551235,1.0
35.55123519897461,-72.32000732421875,-72.32001,35.551235,1.0
35.55123519897461,-72.239990234375,-72.23999,35.551235,1.0
35.55123519897461,-72.16000366210938,-72.16,35.551235,1.0
35.55123519897461,-72.07998657226562,-72.07999,35.551235,1.0
35.55123519897461,-72.0,-72.0,35.551235,1.0
35.55123519897461,-71.92001342773438,-71.92001,35.551235,1.0
35.55123519897461,-71.83999633789062,-71.84,35.551235,1.0
35.55123519897461,-71.760009765625,-71.76001,35.551235,1.0
35.55123519897461,-71.67999267578125,-71.67999,35.551235,1.0
35.55123519897461,-71.60000610351562,-71.600006,35.551235,1.0
35.55123519897461,-71.51998901367188,-71.51999,35.551235,1.0
35.55123519897461,-71.44000244140625,-71.44,35.551235,1.0
35.55123519897461,-71.3599853515625,-71.359985,35.551235,1.0
35.55123519897461,-71.27999877929688,-71.28,35.551235,1.0
35.55123519897461,-71.20001220703125,-71.20001,35.551235,1.0
35.55123519897461,-71.1199951171875,-71.119995,35.551235,1.0
35.55123519897461,-71.04000854492188,-71.04001,35.551235,1.0
35.55123519897461,-70.95999145507812,-70.95999,35.551235,1.0
35.55123519897461,-70.8800048828125,-70.880005,35.551235,1.0
35.55123519897461,-70.79998779296875,-70.79999,35.551235,1.0
35.55123519897461,-70.72000122070312,-70.72,35.551235,1.0
35.55123519897461,-70.6400146484375,-70.640015,35.551235,1.0
35.55123519897461,-70.55999755859375,-70.56,35.551235,1.0
35.55123519897461,-70.48001098632812,-70.48001,35.551235,1.0
35.55123519897461,-70.39999389648438,-70.399994,35.551235,1.0
35.55123519897461,-70.32000732421875,-70.32001,35.551235,1.0
35.55123519897461,-70.239990234375,-70.23999,35.551235,1.0
35.55123519897461,-70.16000366210938,-70.16,35.551235,1.0
35.55123519897461,-70.07998657226562,-70.07999,35.551235,1.0
35.55123519897461,-70.0,-70.0,35.551235,1.0
35.55123519897461,-69.92001342773438,-69.92001,35.551235,1.0
35.55123519897461,-69.83999633789062,-69.84,35.551235,1.0
35.55123519897461,-69.760009765625,-69.76001,35.551235,1.0
35.55123519897461,-69.67999267578125,-69.67999,35.551235,1.0
35.55123519897461,-69.60000610351562,-69.600006,35.551235,1.0
35.55123519897461,-69.51998901367188,-69.51999,35.551235,1.0
35.55123519897461,-69.44000244140625,-69.44,35.551235,1.0
35.55123519897461,-69.3599853515625,-69.359985,35.551235,1.0
35.55123519897461,-69.27999877929688,-69.28,35.551235,1.0
35.55123519897461,-69.20001220703125,-69.20001,35.551235,1.0
35.55123519897461,-69.1199951171875,-69.119995,35.551235,1.0
35.55123519897461,-69.04000854492188,-69.04001,35.551235,1.0
35.616294860839844,-76.95999145507812,-76.95999,35.616295,0.0
35.616294860839844,-76.8800048828125,-76.880005,35.616295,0.0
35.616294860839844,-76.79998779296875,-76.79999,35.616295,0.0
35.616294860839844,-76.72000122070312,-76.72,35.616295,0.0
35.616294860839844,-76.6400146484375,-76.640015,35.616295,0.0
35.616294860839844,-76.55999755859375,-76.56,35.616295,0.0
35.616294860839844,-76.48001098632812,-76.48001,35.616295,0.0
35.616294860839844,-76.39999389648438,-76.399994,35.616295,0.0
35.616294860839844,-76.32000732421875,-76.32001,35.616295,0.0
35.616294860839844,-76.239990234375,-76.23999,35.616295,0.0
35.616294860839844,-76.16000366210938,-76.16,35.616295,0.0
35.616294860839844,-76.07998657226562,-76.07999,35.616295,0.0
35.616294860839844,-76.0,-76.0,35.616295,0.0
35.616294860839844,-75.92001342773438,-75.92001,35.616295,0.0
35.616294860839844,-75.83999633789062,-75.84,35.616295,0.0
35.616294860839844,-75.760009765625,-75.76001,35.616295,0.0
35.616294860839844,-75.67999267578125,-75.67999,35.616295,1.0
35.616294860839844,-75.60000610351562,-75.600006,35.616295,1.0
35.616294860839844,-75.51998901367188,-75.51999,35.616295,1.0
35.616294860839844,-75.44000244140625,-75.44,35.616295,1.0
35.616294860839844,-75.3599853515625,-75.359985,35.616295,1.0
35.616294860839844,-75.27999877929688,-75.28,35.616295,1.0
35.616294860839844,-75.20001220703125,-75.20001,35.616295,1.0
35.616294860839844,-75.1199951171875,-75.119995,35.616295,1.0
35.616294860839844,-75.04000854492188,-75.04001,35.616295,1.0
35.616294860839844,-74.95999145507812,-74.95999,35.616295,1.0
35.616294860839844,-74.8800048828125,-74.880005,35.616295,1.0
35.616294860839844,-74.79998779296875,-74.79999,35.616295,1.0
35.616294860839844,-74.72000122070312,-74.72,35.616295,1.0
35.616294860839844,-74.6400146484375,-74.640015,35.616295,1.0
35.616294860839844,-74.55999755859375,-74.56,35.616295,1.0
35.616294860839844,-74.48001098632812,-74.48001,35.616295,1.0
35.616294860839844,-74.39999389648438,-74.399994,35.616295,1.0
35.616294860839844,-74.32000732421875,-74.32001,35.616295,1.0
35.616294860839844,-74.239990234375,-74.23999,35.616295,1.0
35.616294860839844,-74.16000366210938,-74.16,35.616295,1.0
35.616294860839844,-74.07998657226562,-74.07999,35.616295,1.0
35.616294860839844,-74.0,-74.0,35.616295,1.0
35.616294860839844,-73.92001342773438,-73.92001,35.616295,1.0
35.616294860839844,-73.83999633789062,-73.84,35.616295,1.0
35.616294860839844,-73.760009765625,-73.76001,35.616295,1.0
35.616294860839844,-73.67999267578125,-73.67999,35.616295,1.0
35.616294860839844,-73.60000610351562,-73.600006,35.616295,1.0
35.616294860839844,-73.51998901367188,-73.51999,35.616295,1.0
35.616294860839844,-73.44000244140625,-73.44,35.616295,1.0
35.616294860839844,-73.3599853515625,-73.359985,35.616295,1.0
35.616294860839844,-73.27999877929688,-73.28,35.616295,1.0
35.616294860839844,-73.20001220703125,-73.20001,35.616295,1.0
35.616294860839844,-73.1199951171875,-73.119995,35.616295,1.0
35.616294860839844,-73.04000854492188,-73.04001,35.616295,1.0
35.616294860839844,-72.95999145507812,-72.95999,35.616295,1.0
35.616294860839844,-72.8800048828125,-72.880005,35.616295,1.0
35.616294860839844,-72.79998779296875,-72.79999,35.616295,1.0
35.616294860839844,-72.72000122070312,-72.72,35.616295,1.0
35.616294860839844,-72.6400146484375,-72.640015,35.616295,1.0
35.616294860839844,-72.55999755859375,-72.56,35.616295,1.0
35.616294860839844,-72.48001098632812,-72.48001,35.616295,1.0
35.616294860839844,-72.39999389648438,-72.399994,35.616295,1.0
35.616294860839844,-72.32000732421875,-72.32001,35.616295,1.0
35.616294860839844,-72.239990234375,-72.23999,35.616295,1.0
35.616294860839844,-72.16000366210938,-72.16,35.616295,1.0
35.616294860839844,-72.07998657226562,-72.07999,35.616295,1.0
35.616294860839844,-72.0,-72.0,35.616295,1.0
35.616294860839844,-71.92001342773438,-71.92001,35.616295,1.0
35.616294860839844,-71.83999633789062,-71.84,35.616295,1.0
35.616294860839844,-71.760009765625,-71.76001,35.616295,1.0
35.616294860839844,-71.67999267578125,-71.67999,35.616295,1.0
35.616294860839844,-71.60000610351562,-71.600006,35.616295,1.0
35.616294860839844,-71.51998901367188,-71.51999,35.616295,1.0
35.616294860839844,-71.44000244140625,-71.44,35.616295,1.0
35.616294860839844,-71.3599853515625,-71.359985,35.616295,1.0
35.616294860839844,-71.27999877929688,-71.28,35.616295,1.0
35.616294860839844,-71.20001220703125,-71.20001,35.616295,1.0
35.616294860839844,-71.1199951171875,-71.119995,35.616295,1.0
35.616294860839844,-71.04000854492188,-71.04001,35.616295,1.0
35.616294860839844,-70.95999145507812,-70.95999,35.616295,1.0
35.616294860839844,-70.8800048828125,-70.880005,35.616295,1.0
35.616294860839844,-70.79998779296875,-70.79999,35.616295,1.0
35.616294860839844,-70.72000122070312,-70.72,35.616295,1.0
35.616294860839844,-70.6400146484375,-70.640015,35.616295,1.0
35.616294860839844,-70.55999755859375,-70.56,35.616295,1.0
35.616294860839844,-70.48001098632812,-70.48001,35.616295,1.0
35.616294860839844,-70.39999389648438,-70.399994,35.616295,1.0
35.616294860839844,-70.32000732421875,-70.32001,35.616295,1.0
35.616294860839844,-70.239990234375,-70.23999,35.616295,1.0
35.616294860839844,-70.16000366210938,-70.16,35.616295,1.0
35.616294860839844,-70.07998657226562,-70.07999,35.616295,1.0
35.616294860839844,-70.0,-70.0,35.616295,1.0
35.616294860839844,-69.92001342773438,-69.92001,35.616295,1.0
35.616294860839844,-69.83999633789062,-69.84,35.616295,1.0
35.616294860839844,-69.760009765625,-69.76001,35.616295,1.0
35.616294860839844,-69.67999267578125,-69.67999,35.616295,1.0
35.616294860839844,-69.60000610351562,-69.600006,35.616295,1.0
35.616294860839844,-69.51998901367188,-69.51999,35.616295,1.0
35.616294860839844,-69.44000244140625,-69.44,35.616295,1.0
35.616294860839844,-69.3599853515625,-69.359985,35.616295,1.0
35.616294860839844,-69.27999877929688,-69.28,35.616295,1.0
35.616294860839844,-69.20001220703125,-69.20001,35.616295,1.0
35.616294860839844,-69.1199951171875,-69.119995,35.616295,1.0
35.616294860839844,-69.04000854492188,-69.04001,35.616295,1.0
35.681304931640625,-76.95999145507812,-76.95999,35.681305,0.0
35.681304931640625,-76.8800048828125,-76.880005,35.681305,0.0
35.681304931640625,-76.79998779296875,-76.79999,35.681305,0.0
35.681304931640625,-76.72000122070312,-76.72,35.681305,0.0
35.681304931640625,-76.6400146484375,-76.640015,35.681305,0.0
35.681304931640625,-76.55999755859375,-76.56,35.681305,0.0
35.681304931640625,-76.48001098632812,-76.48001,35.681305,0.0
35.681304931640625,-76.39999389648438,-76.399994,35.681305,0.0
35.681304931640625,-76.32000732421875,-76.32001,35.681305,0.0
35.681304931640625,-76.239990234375,-76.23999,35.681305,0.0
35.681304931640625,-76.16000366210938,-76.16,35.681305,0.0
35.681304931640625,-76.07998657226562,-76.07999,35.681305,0.0
35.681304931640625,-76.0,-76.0,35.681305,0.0
35.681304931640625,-75.92001342773438,-75.92001,35.681305,0.0
35.681304931640625,-75.83999633789062,-75.84,35.681305,0.0
35.681304931640625,-75.760009765625,-75.76001,35.681305,0.0
35.681304931640625,-75.67999267578125,-75.67999,35.681305,1.0
35.681304931640625,-75.60000610351562,-75.600006,35.681305,1.0
35.681304931640625,-75.51998901367188,-75.51999,35.681305,1.0
35.681304931640625,-75.44000244140625,-75.44,35.681305,1.0
35.681304931640625,-75.3599853515625,-75.359985,35.681305,1.0
35.681304931640625,-75.27999877929688,-75.28,35.681305,1.0
35.681304931640625,-75.20001220703125,-75.20001,35.681305,1.0
35.681304931640625,-75.1199951171875,-75.119995,35.681305,1.0
35.681304931640625,-75.04000854492188,-75.04001,35.681305,1.0
35.681304931640625,-74.95999145507812,-74.95999,35.681305,1.0
35.681304931640625,-74.8800048828125,-74.880005,35.681305,1.0
35.681304931640625,-74.79998779296875,-74.79999,35.681305,1.0
35.681304931640625,-74.72000122070312,-74.72,35.681305,1.0
35.681304931640625,-74.6400146484375,-74.640015,35.681305,1.0
35.681304931640625,-74.55999755859375,-74.56,35.681305,1.0
35.681304931640625,-74.48001098632812,-74.48001,35.681305,1.0
35.681304931640625,-74.39999389648438,-74.399994,35.681305,1.0
35.681304931640625,-74.32000732421875,-74.32001,35.681305,1.0
35.681304931640625,-74.239990234375,-74.23999,35.681305,1.0
35.681304931640625,-74.16000366210938,-74.16,35.681305,1.0
35.681304931640625,-74.07998657226562,-74.07999,35.681305,1.0
35.681304931640625,-74.0,-74.0,35.681305,1.0
35.681304931640625,-73.92001342773438,-73.92001,35.681305,1.0
35.681304931640625,-73.83999633789062,-73.84,35.681305,1.0
35.681304931640625,-73.760009765625,-73.76001,35.681305,1.0
35.681304931640625,-73.67999267578125,-73.67999,35.681305,1.0
35.681304931640625,-73.60000610351562,-73.600006,35.681305,1.0
35.681304931640625,-73.51998901367188,-73.51999,35.681305,1.0
35.681304931640625,-73.44000244140625,-73.44,35.681305,1.0
35.681304931640625,-73.3599853515625,-73.359985,35.681305,1.0
35.681304931640625,-73.27999877929688,-73.28,35.681305,1.0
35.681304931640625,-73.20001220703125,-73.20001,35.681305,1.0
35.681304931640625,-73.1199951171875,-73.119995,35.681305,1.0
35.681304931640625,-73.04000854492188,-73.04001,35.681305,1.0
35.681304931640625,-72.95999145507812,-72.95999,35.681305,1.0
35.681304931640625,-72.8800048828125,-72.880005,35.681305,1.0
35.681304931640625,-72.79998779296875,-72.79999,35.681305,1.0
35.681304931640625,-72.72000122070312,-72.72,35.681305,1.0
35.681304931640625,-72.6400146484375,-72.640015,35.681305,1.0
35.681304931640625,-72.55999755859375,-72.56,35.681305,1.0
35.681304931640625,-72.48001098632812,-72.48001,35.681305,1.0
35.681304931640625,-72.39999389648438,-72.399994,35.681305,1.0
35.681304931640625,-72.32000732421875,-72.32001,35.681305,1.0
35.681304931640625,-72.239990234375,-72.23999,35.681305,1.0
35.681304931640625,-72.16000366210938,-72.16,35.681305,1.0
35.681304931640625,-72.07998657226562,-72.07999,35.681305,1.0
35.681304931640625,-72.0,-72.0,35.681305,1.0
35.681304931640625,-71.92001342773438,-71.92001,35.681305,1.0
35.681304931640625,-71.83999633789062,-71.84,35.681305,1.0
35.681304931640625,-71.760009765625,-71.76001,35.681305,1.0
35.681304931640625,-71.67999267578125,-71.67999,35.681305,1.0
35.681304931640625,-71.60000610351562,-71.600006,35.681305,1.0
35.681304931640625,-71.51998901367188,-71.51999,35.681305,1.0
35.681304931640625,-71.44000244140625,-71.44,35.681305,1.0
35.681304931640625,-71.3599853515625,-71.359985,35.681305,1.0
35.681304931640625,-71.27999877929688,-71.28,35.681305,1.0
35.681304931640625,-71.20001220703125,-71.20001,35.681305,1.0
35.681304931640625,-71.1199951171875,-71.119995,35.681305,1.0
35.681304931640625,-71.04000854492188,-71.04001,35.681305,1.0
35.681304931640625,-70.95999145507812,-70.95999,35.681305,1.0
35.681304931640625,-70.8800048828125,-70.880005,35.681305,1.0
35.681304931640625,-70.79998779296875,-70.79999,35.681305,1.0
35.681304931640625,-70.72000122070312,-70.72,35.681305,1.0
35.681304931640625,-70.6400146484375,-70.640015,35.681305,1.0
35.681304931640625,-70.55999755859375,-70.56,35.681305,1.0
35.681304931640625,-70.48001098632812,-70.48001,35.681305,1.0
35.681304931640625,-70.39999389648438,-70.399994,35.681305,1.0
35.681304931640625,-70.32000732421875,-70.32001,35.681305,1.0
35.681304931640625,-70.239990234375,-70.23999,35.681305,1.0
35.681304931640625,-70.16000366210938,-70.16,35.681305,1.0
35.681304931640625,-70.07998657226562,-70.07999,35.681305,1.0
35.681304931640625,-70.0,-70.0,35.681305,1.0
35.681304931640625,-69.92001342773438,-69.92001,35.681305,1.0
35.681304931640625,-69.83999633789062,-69.84,35.681305,1.0
35.681304931640625,-69.760009765625,-69.76001,35.681305,1.0
35.681304931640625,-69.67999267578125,-69.67999,35.681305,1.0
35.681304931640625,-69.60000610351562,-69.600006,35.681305,1.0
35.681304931640625,-69.51998901367188,-69.51999,35.681305,1.0
35.681304931640625,-69.44000244140625,-69.44,35.681305,1.0
35.681304931640625,-69.3599853515625,-69.359985,35.681305,1.0
35.681304931640625,-69.27999877929688,-69.28,35.681305,1.0
35.681304931640625,-69.20001220703125,-69.20001,35.681305,1.0
35.681304931640625,-69.1199951171875,-69.119995,35.681305,1.0
35.681304931640625,-69.04000854492188,-69.04001,35.681305,1.0
35.74625778198242,-76.95999145507812,-76.95999,35.746258,0.0
35.74625778198242,-76.8800048828125,-76.880005,35.746258,0.0
35.74625778198242,-76.79998779296875,-76.79999,35.746258,0.0
35.74625778198242,-76.72000122070312,-76.72,35.746258,0.0
35.74625778198242,-76.6400146484375,-76.640015,35.746258,0.0
35.74625778198242,-76.55999755859375,-76.56,35.746258,0.0
35.74625778198242,-76.48001098632812,-76.48001,35.746258,0.0
35.74625778198242,-76.39999389648438,-76.399994,35.746258,0.0
35.74625778198242,-76.32000732421875,-76.32001,35.746258,0.0
35.74625778198242,-76.239990234375,-76.23999,35.746258,0.0
35.74625778198242,-76.16000366210938,-76.16,35.746258,0.0
35.74625778198242,-76.07998657226562,-76.07999,35.746258,0.0
35.74625778198242,-76.0,-76.0,35.746258,0.0
35.74625778198242,-75.92001342773438,-75.92001,35.746258,0.0
35.74625778198242,-75.83999633789062,-75.84,35.746258,0.0
35.74625778198242,-75.760009765625,-75.76001,35.746258,0.0
35.74625778198242,-75.67999267578125,-75.67999,35.746258,1.0
35.74625778198242,-75.60000610351562,-75.600006,35.746258,1.0
35.74625778198242,-75.51998901367188,-75.51999,35.746258,1.0
35.74625778198242,-75.44000244140625,-75.44,35.746258,1.0
35.74625778198242,-75.3599853515625,-75.359985,35.746258,1.0
35.74625778198242,-75.27999877929688,-75.28,35.746258,1.0
35.74625778198242,-75.20001220703125,-75.20001,35.746258,1.0
35.74625778198242,-75.1199951171875,-75.119995,35.746258,1.0
35.74625778198242,-75.04000854492188,-75.04001,35.746258,1.0
35.74625778198242,-74.95999145507812,-74.95999,35.746258,1.0
35.74625778198242,-74.8800048828125,-74.880005,35.746258,1.0
35.74625778198242,-74.79998779296875,-74.79999,35.746258,1.0
35.74625778198242,-74.72000122070312,-74.72,35.746258,1.0
35.74625778198242,-74.6400146484375,-74.640015,35.746258,1.0
35.74625778198242,-74.55999755859375,-74.56,35.746258,1.0
35.74625778198242,-74.48001098632812,-74.48001,35.746258,1.0
35.74625778198242,-74.39999389648438,-74.399994,35.746258,1.0
35.74625778198242,-74.32000732421875,-74.32001,35.746258,1.0
35.74625778198242,-74.239990234375,-74.23999,35.746258,1.0
35.74625778198242,-74.16000366210938,-74.16,35.746258,1.0
35.74625778198242,-74.07998657226562,-74.07999,35.746258,1.0
35.74625778198242,-74.0,-74.0,35.746258,1.0
35.74625778198242,-73.92001342773438,-73.92001,35.746258,1.0
35.74625778198242,-73.83999633789062,-73.84,35.746258,1.0
35.74625778198242,-73.760009765625,-73.76001,35.746258,1.0
35.74625778198242,-73.67999267578125,-73.67999,35.746258,1.0
35.74625778198242,-73.60000610351562,-73.600006,35.746258,1.0
35.74625778198242,-73.51998901367188,-73.51999,35.746258,1.0
35.74625778198242,-73.44000244140625,-73.44,35.746258,1.0
35.74625778198242,-73.3599853515625,-73.359985,35.746258,1.0
35.74625778198242,-73.27999877929688,-73.28,35.746258,1.0
35.74625778198242,-73.20001220703125,-73.20001,35.746258,1.0
35.74625778198242,-73.1199951171875,-73.119995,35.746258,1.0
35.74625778198242,-73.04000854492188,-73.04001,35.746258,1.0
35.74625778198242,-72.95999145507812,-72.95999,35.746258,1.0
35.74625778198242,-72.8800048828125,-72.880005,35.746258,1.0
35.74625778198242,-72.79998779296875,-72.79999,35.746258,1.0
35.74625778198242,-72.72000122070312,-72.72,35.746258,1.0
35.74625778198242,-72.6400146484375,-72.640015,35.746258,1.0
35.74625778198242,-72.55999755859375,-72.56,35.746258,1.0
35.74625778198242,-72.48001098632812,-72.48001,35.746258,1.0
35.74625778198242,-72.39999389648438,-72.399994,35.746258,1.0
35.74625778198242,-72.32000732421875,-72.32001,35.746258,1.0
35.74625778198242,-72.239990234375,-72.23999,35.746258,1.0
35.74625778198242,-72.16000366210938,-72.16,35.746258,1.0
35.74625778198242,-72.07998657226562,-72.07999,35.746258,1.0
35.74625778198242,-72.0,-72.0,35.746258,1.0
35.74625778198242,-71.92001342773438,-71.92001,35.746258,1.0
35.74625778198242,-71.83999633789062,-71.84,35.746258,1.0
35.74625778198242,-71.760009765625,-71.76001,35.746258,1.0
35.74625778198242,-71.67999267578125,-71.67999,35.746258,1.0
35.74625778198242,-71.60000610351562,-71.600006,35.746258,1.0
35.74625778198242,-71.51998901367188,-71.51999,35.746258,1.0
35.74625778198242,-71.44000244140625,-71.44,35.746258,1.0
35.74625778198242,-71.3599853515625,-71.359985,35.746258,1.0
35.74625778198242,-71.27999877929688,-71.28,35.746258,1.0
35.74625778198242,-71.20001220703125,-71.20001,35.746258,1.0
35.74625778198242,-71.1199951171875,-71.119995,35.746258,1.0
35.74625778198242,-71.04000854492188,-71.04001,35.746258,1.0
35.74625778198242,-70.95999145507812,-70.95999,35.746258,1.0
35.74625778198242,-70.8800048828125,-70.880005,35.746258,1.0
35.74625778198242,-70.79998779296875,-70.79999,35.746258,1.0
35.74625778198242,-70.72000122070312,-70.72,35.746258,1.0
35.74625778198242,-70.6400146484375,-70.640015,35.746258,1.0
35.74625778198242,-70.55999755859375,-70.56,35.746258,1.0
35.74625778198242,-70.48001098632812,-70.48001,35.746258,1.0
35.74625778198242,-70.39999389648438,-70.399994,35.746258,1.0
35.74625778198242,-70.32000732421875,-70.32001,35.746258,1.0
35.74625778198242,-70.239990234375,-70.23999,35.746258,1.0
35.74625778198242,-70.16000366210938,-70.16,35.746258,1.0
35.74625778198242,-70.07998657226562,-70.07999,35.746258,1.0
35.74625778198242,-70.0,-70.0,35.746258,1.0
35.74625778198242,-69.92001342773438,-69.92001,35.746258,1.0
35.74625778198242,-69.83999633789062,-69.84,35.746258,1.0
35.74625778198242,-69.760009765625,-69.76001,35.746258,1.0
35.74625778198242,-69.67999267578125,-69.67999,35.746258,1.0
35.74625778198242,-69.60000610351562,-69.600006,35.746258,1.0
35.74625778198242,-69.51998901367188,-69.51999,35.746258,1.0
35.74625778198242,-69.44000244140625,-69.44,35.746258,1.0
35.74625778198242,-69.3599853515625,-69.359985,35.746258,1.0
35.74625778198242,-69.27999877929688,-69.28,35.746258,1.0
35.74625778198242,-69.20001220703125,-69.20001,35.746258,1.0
35.74625778198242,-69.1199951171875,-69.119995,35.746258,1.0
35.74625778198242,-69.04000854492188,-69.04001,35.746258,1.0
35.811161041259766,-76.95999145507812,-76.95999,35.81116,0.0
35.811161041259766,-76.8800048828125,-76.880005,35.81116,0.0
35.811161041259766,-76.79998779296875,-76.79999,35.81116,0.0
35.811161041259766,-76.72000122070312,-76.72,35.81116,0.0
35.811161041259766,-76.6400146484375,-76.640015,35.81116,0.0
35.811161041259766,-76.55999755859375,-76.56,35.81116,0.0
35.811161041259766,-76.48001098632812,-76.48001,35.81116,0.0
35.811161041259766,-76.39999389648438,-76.399994,35.81116,0.0
35.811161041259766,-76.32000732421875,-76.32001,35.81116,0.0
35.811161041259766,-76.239990234375,-76.23999,35.81116,0.0
35.811161041259766,-76.16000366210938,-76.16,35.81116,0.0
35.811161041259766,-76.07998657226562,-76.07999,35.81116,0.0
35.811161041259766,-76.0,-76.0,35.81116,0.0
35.811161041259766,-75.92001342773438,-75.92001,35.81116,0.0
35.811161041259766,-75.83999633789062,-75.84,35.81116,0.0
35.811161041259766,-75.760009765625,-75.76001,35.81116,0.0
35.811161041259766,-75.67999267578125,-75.67999,35.81116,1.0
35.811161041259766,-75.60000610351562,-75.600006,35.81116,1.0
35.811161041259766,-75.51998901367188,-75.51999,35.81116,1.0
35.811161041259766,-75.44000244140625,-75.44,35.81116,1.0
35.811161041259766,-75.3599853515625,-75.359985,35.81116,1.0
35.811161041259766,-75.27999877929688,-75.28,35.81116,1.0
35.811161041259766,-75.20001220703125,-75.20001,35.81116,1.0
35.811161041259766,-75.1199951171875,-75.119995,35.81116,1.0
35.811161041259766,-75.04000854492188,-75.04001,35.81116,1.0
35.811161041259766,-74.95999145507812,-74.95999,35.81116,1.0
35.811161041259766,-74.8800048828125,-74.880005,35.81116,1.0
35.811161041259766,-74.79998779296875,-74.79999,35.81116,1.0
35.811161041259766,-74.72000122070312,-74.72,35.81116,1.0
35.811161041259766,-74.6400146484375,-74.640015,35.81116,1.0
35.811161041259766,-74.55999755859375,-74.56,35.81116,1.0
35.811161041259766,-74.48001098632812,-74.48001,35.81116,1.0
35.811161041259766,-74.39999389648438,-74.399994,35.81116,1.0
35.811161041259766,-74.32000732421875,-74.32001,35.81116,1.0
35.811161041259766,-74.239990234375,-74.23999,35.81116,1.0
35.811161041259766,-74.16000366210938,-74.16,35.81116,1.0
35.811161041259766,-74.07998657226562,-74.07999,35.81116,1.0
35.811161041259766,-74.0,-74.0,35.81116,1.0
35.811161041259766,-73.92001342773438,-73.92001,35.81116,1.0
35.811161041259766,-73.83999633789062,-73.84,35.81116,1.0
35.811161041259766,-73.760009765625,-73.76001,35.81116,1.0
35.811161041259766,-73.67999267578125,-73.67999,35.81116,1.0
35.811161041259766,-73.60000610351562,-73.600006,35.81116,1.0
35.811161041259766,-73.51998901367188,-73.51999,35.81116,1.0
35.811161041259766,-73.44000244140625,-73.44,35.81116,1.0
35.811161041259766,-73.3599853515625,-73.359985,35.81116,1.0
35.811161041259766,-73.27999877929688,-73.28,35.81116,1.0
35.811161041259766,-73.20001220703125,-73.20001,35.81116,1.0
35.811161041259766,-73.1199951171875,-73.119995,35.81116,1.0
35.811161041259766,-73.04000854492188,-73.04001,35.81116,1.0
35.811161041259766,-72.95999145507812,-72.95999,35.81116,1.0
35.811161041259766,-72.8800048828125,-72.880005,35.81116,1.0
35.811161041259766,-72.79998779296875,-72.79999,35.81116,1.0
35.811161041259766,-72.72000122070312,-72.72,35.81116,1.0
35.811161041259766,-72.6400146484375,-72.640015,35.81116,1.0
35.811161041259766,-72.55999755859375,-72.56,35.81116,1.0
35.811161041259766,-72.48001098632812,-72.48001,35.81116,1.0
35.811161041259766,-72.39999389648438,-72.399994,35.81116,1.0
35.811161041259766,-72.32000732421875,-72.32001,35.81116,1.0
35.811161041259766,-72.239990234375,-72.23999,35.81116,1.0
35.811161041259766,-72.16000366210938,-72.16,35.81116,1.0
35.811161041259766,-72.07998657226562,-72.07999,35.81116,1.0
